CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,Cluster,Segment_Name
13937,169,2,880.13,1.0986122886681098,6.781205174641707,0,Lower-Value Customers
13938,35,1,71.66,0.6931471805599453,4.2857910267930555,0,Lower-Value Customers
13939,23,7,1560.96,2.0794415416798357,7.353696721877114,1,Higher-Value Customers
13940,17,4,839.14,1.6094379124341003,6.73356854461668,1,Higher-Value Customers
13941,22,15,10027.18,2.772588722239781,9.213154408857815,1,Higher-Value Customers
13942,535,1,320.0,0.6931471805599453,5.771441123130016,0,Lower-Value Customers
13943,578,1,246.54,0.6931471805599453,5.511572185111876,0,Lower-Value Customers
13944,653,1,200.43,0.6931471805599453,5.3054419264903325,0,Lower-Value Customers
13945,395,2,854.15,1.0986122886681098,6.7512768921457,0,Lower-Value Customers
13946,79,6,1876.23,1.9459101490553132,7.537552565041232,1,Higher-Value Customers
13947,65,1,90.6,0.6931471805599453,4.517431271680085,0,Lower-Value Customers
13948,361,4,548.76,1.6094379124341003,6.3094818193558355,0,Lower-Value Customers
13949,3,6,2427.32,1.9459101490553132,7.794954939211736,1,Higher-Value Customers
13950,11,4,745.06,1.6094379124341003,6.61480602592395,1,Higher-Value Customers
13951,176,3,674.45,1.3862943611198906,6.5153791354156905,0,Lower-Value Customers
13952,218,14,12823.52,2.70805020110221,9.459114242437982,1,Higher-Value Customers
13953,7,12,6640.68,2.5649493574615367,8.801120222516522,1,Higher-Value Customers
13954,2,2,439.92,1.0986122886681098,6.088863453095115,0,Lower-Value Customers
13955,154,3,544.07,1.3862943611198906,6.300914226782459,0,Lower-Value Customers
13956,5,5,1019.27,1.791759469228055,6.927822577132249,1,Higher-Value Customers
13957,418,3,458.25,1.3862943611198906,6.129594724095235,0,Lower-Value Customers
13958,380,8,4709.23,2.1972245773362196,8.457492018089969,1,Higher-Value Customers
13959,79,6,1064.77,1.9459101490553132,6.971452821596379,1,Higher-Value Customers
13960,21,2,230.22,1.0986122886681098,5.443369638247176,0,Lower-Value Customers
13961,392,1,538.4,0.6931471805599453,6.2904574107056295,0,Lower-Value Customers
13962,22,3,362.8,1.3862943611198906,5.896604266084022,0,Lower-Value Customers
13963,308,17,2860.57,2.8903717578961645,7.959125704244341,1,Higher-Value Customers
13964,387,2,438.9,1.0986122886681098,6.086547428354674,0,Lower-Value Customers
13965,477,3,996.61,1.3862943611198906,6.905362418373325,0,Lower-Value Customers
13966,435,1,384.26,0.6931471805599453,5.953918431034012,0,Lower-Value Customers
13967,146,2,166.3,1.0986122886681098,5.119788607992779,0,Lower-Value Customers
13968,423,1,123.66,0.6931471805599453,4.825590031380704,0,Lower-Value Customers
13969,7,35,12973.46,3.58351893845611,9.470738088670906,1,Higher-Value Customers
13970,386,2,846.55,1.0986122886681098,6.742349834564496,0,Lower-Value Customers
13971,19,14,4667.57,2.70805020110221,8.448608093921028,1,Higher-Value Customers
13972,71,2,190.25,1.0986122886681098,5.253581472706645,0,Lower-Value Customers
13973,287,1,264.7,0.6931471805599453,5.582367852765768,0,Lower-Value Customers
13974,49,2,677.72,1.0986122886681098,6.520208671376317,0,Lower-Value Customers
13975,31,12,5256.4,2.5649493574615367,8.567391886948982,1,Higher-Value Customers
13976,207,4,1192.36,1.6094379124341003,7.084528136845675,1,Higher-Value Customers
13977,411,1,519.81,0.6931471805599453,6.255385291938897,0,Lower-Value Customers
13978,15,2,196.79,1.0986122886681098,5.287205861793318,0,Lower-Value Customers
13979,73,7,3379.93,2.0794415416798357,8.12590609855981,1,Higher-Value Customers
13980,60,5,768.82,1.791759469228055,6.646156721286379,1,Higher-Value Customers
13981,416,1,331.14,0.6931471805599453,5.805556566778607,0,Lower-Value Customers
13982,39,9,3954.29,2.302585092994046,8.282809202418798,1,Higher-Value Customers
13983,30,21,6753.89,3.091042453358316,8.818021966027809,1,Higher-Value Customers
13984,27,12,1893.8,2.5649493574615367,7.546868571049597,1,Higher-Value Customers
13985,4,22,10020.86,3.1354942159291497,9.212523986154487,1,Higher-Value Customers
13986,17,1,320.46,0.6931471805599453,5.7728731191409945,0,Lower-Value Customers
13987,380,2,682.54,1.0986122886681098,6.527285176763272,0,Lower-Value Customers
13988,20,8,4757.8,2.1972245773362196,8.46775081460237,1,Higher-Value Customers
13989,66,5,2026.06,1.791759469228055,7.614341746408589,1,Higher-Value Customers
13990,213,1,311.3,0.6931471805599453,5.7439642642890325,0,Lower-Value Customers
13991,12,6,852.88,1.9459101490553132,6.749790668692898,1,Higher-Value Customers
13992,30,3,219.5,1.3862943611198906,5.395897694886901,0,Lower-Value Customers
13993,43,19,6775.71,2.995732273553991,8.821247012424738,1,Higher-Value Customers
13994,4,6,2274.14,1.9459101490553132,7.729796867953175,1,Higher-Value Customers
13995,15,14,3902.01,2.70805020110221,8.269503329309027,1,Higher-Value Customers
13996,386,2,895.76,1.0986122886681098,6.798788267730199,0,Lower-Value Customers
13997,519,3,376.46,1.3862943611198906,5.933464602809993,0,Lower-Value Customers
13998,447,3,566.7,1.3862943611198906,6.341593110176681,0,Lower-Value Customers
13999,10,29,9502.26,3.4011973816621555,9.159390176618166,1,Higher-Value Customers
14000,211,5,2046.34,1.791759469228055,7.624296668595673,1,Higher-Value Customers
14001,46,9,4228.85,2.302585092994046,8.34992181041866,1,Higher-Value Customers
14002,134,2,529.73,1.0986122886681098,6.274253417348632,0,Lower-Value Customers
14003,733,1,209.41,0.6931471805599453,5.3490580082512205,0,Lower-Value Customers
14004,43,11,6258.45,2.4849066497880004,8.74184760080936,1,Higher-Value Customers
14005,10,5,2874.72,1.791759469228055,7.964058356660503,1,Higher-Value Customers
14006,116,7,2196.67,2.0794415416798357,7.69515298720424,1,Higher-Value Customers
14007,513,1,79.48,0.6931471805599453,4.388008706351429,0,Lower-Value Customers
14008,432,1,509.04,0.6931471805599453,6.234489154015341,0,Lower-Value Customers
14009,198,3,1099.91,1.3862943611198906,7.0038923895122585,0,Lower-Value Customers
14010,565,2,445.15,1.0986122886681098,6.10065521834616,0,Lower-Value Customers
14011,480,2,457.82,1.0986122886681098,6.128657976284189,0,Lower-Value Customers
14012,278,1,328.8,0.6931471805599453,5.7984864101254985,0,Lower-Value Customers
14013,110,5,1084.57,1.791759469228055,6.989860473650979,1,Higher-Value Customers
14014,77,3,1948.21,1.3862943611198906,7.575179441266062,1,Higher-Value Customers
14015,53,1,917.34,0.6931471805599453,6.8225676924206855,0,Lower-Value Customers
14016,162,11,11403.41,2.4849066497880004,9.341755401683734,1,Higher-Value Customers
14017,571,1,229.75,0.6931471805599453,5.441334873382962,0,Lower-Value Customers
14018,645,1,367.15,0.6931471805599453,5.908490463814726,0,Lower-Value Customers
14019,47,3,1421.61,1.3862943611198906,7.260248491657529,1,Higher-Value Customers
14020,17,4,1249.01,1.6094379124341003,7.130906830264347,1,Higher-Value Customers
14021,155,7,1716.58,2.0794415416798357,7.448671602342143,1,Higher-Value Customers
14022,225,2,792.15,1.0986122886681098,6.676012358854464,0,Lower-Value Customers
14023,7,2,584.07,1.0986122886681098,6.371731498193053,0,Lower-Value Customers
14024,122,3,645.74,1.3862943611198906,6.471944359021592,0,Lower-Value Customers
14025,465,8,4057.9,2.1972245773362196,8.308667279925409,1,Higher-Value Customers
14026,471,2,713.11,1.0986122886681098,6.571037012097961,0,Lower-Value Customers
14027,61,1,104.82,0.6931471805599453,4.661739537475985,0,Lower-Value Customers
14028,550,3,10396.5,1.3862943611198906,9.249320671617067,1,Higher-Value Customers
14029,63,2,467.66,1.0986122886681098,6.149877558850261,0,Lower-Value Customers
14030,18,20,7521.8,3.044522437723423,8.925693688067923,1,Higher-Value Customers
14031,7,44,39019.51,3.8066624897703196,10.571842684312088,1,Higher-Value Customers
14032,2,16,4546.41,2.833213344056216,8.422313119102423,1,Higher-Value Customers
14033,555,1,109.44,0.6931471805599453,4.704472387061954,0,Lower-Value Customers
14034,22,3,648.89,1.3862943611198906,6.476803117799309,1,Higher-Value Customers
14035,29,9,2794.75,2.302585092994046,7.935855685908297,1,Higher-Value Customers
14036,285,1,626.65,0.6931471805599453,6.441982686264217,0,Lower-Value Customers
14037,176,6,836.95,1.9459101490553132,6.7309584328308825,1,Higher-Value Customers
14038,78,5,3069.88,1.791759469228055,8.029719444457568,1,Higher-Value Customers
14039,33,2,267.28,1.0986122886681098,5.592031211231537,0,Lower-Value Customers
14040,41,35,12523.81,3.58351893845611,9.435466756177327,1,Higher-Value Customers
14041,266,1,141.41,0.6931471805599453,4.958710221231336,0,Lower-Value Customers
14042,725,1,431.98,0.6931471805599453,6.070691537559284,0,Lower-Value Customers
14043,491,2,302.6,1.0986122886681098,5.715711045521475,0,Lower-Value Customers
14044,27,10,3077.7,2.3978952727983707,8.032262708945584,1,Higher-Value Customers
14045,109,16,10986.63,2.833213344056216,9.304525373550288,1,Higher-Value Customers
14046,284,1,154.99,0.6931471805599453,5.049791902630777,0,Lower-Value Customers
14047,9,14,3968.11,2.70805020110221,8.286297167188637,1,Higher-Value Customers
14048,305,3,748.69,1.3862943611198906,6.619659787751255,0,Lower-Value Customers
14049,17,13,13023.4,2.6390573296152584,9.474579800301415,1,Higher-Value Customers
14050,32,2,746.36,1.0986122886681098,6.616546996753798,0,Lower-Value Customers
14051,1,37,21770.98,3.6375861597263857,9.988379100942609,1,Higher-Value Customers
14052,20,2,466.66,1.0986122886681098,6.147741536165247,0,Lower-Value Customers
14053,124,4,572.3,1.6094379124341003,6.351409139914337,0,Lower-Value Customers
14054,65,1,92.46,0.6931471805599453,4.53753353727228,0,Lower-Value Customers
14055,106,3,1520.96,1.3862943611198906,7.327754256867339,1,Higher-Value Customers
14056,1,23,8152.71,3.1780538303479458,9.006228317380044,1,Higher-Value Customers
14057,24,22,8346.66,3.1354942159291497,9.02973653904951,1,Higher-Value Customers
14058,463,2,469.19,1.0986122886681098,6.153136868334086,0,Lower-Value Customers
14059,267,1,183.6,0.6931471805599453,5.218191322068752,0,Lower-Value Customers
14060,5,30,8898.24,3.4339872044851463,9.093721158815592,1,Higher-Value Customers
14061,507,3,917.43,1.3862943611198906,6.822665690537022,0,Lower-Value Customers
14062,10,24,25585.65,3.2188758248682006,10.149826010072386,1,Higher-Value Customers
14063,438,9,22710.2,2.302585092994046,10.030613473862132,1,Higher-Value Customers
14064,29,15,3260.24,2.772588722239781,8.089862770137307,1,Higher-Value Customers
14065,389,3,891.02,1.3862943611198906,6.793488553853314,0,Lower-Value Customers
14066,267,1,152.55,0.6931471805599453,5.034026246886832,0,Lower-Value Customers
14067,64,2,374.7,1.0986122886681098,5.928790952579924,0,Lower-Value Customers
14068,320,4,1516.72,1.6094379124341003,7.3249644877140545,0,Lower-Value Customers
14069,515,2,225.81,1.0986122886681098,5.424112662592345,0,Lower-Value Customers
14070,685,1,321.6,0.6931471805599453,5.776413165691109,0,Lower-Value Customers
14071,4,8,1437.57,2.1972245773362196,7.271404843608142,1,Higher-Value Customers
14072,667,1,390.85,0.6931471805599453,5.9708791134988735,0,Lower-Value Customers
14073,32,1,151.04,0.6931471805599453,5.024143644121048,0,Lower-Value Customers
14074,623,1,219.4,0.6931471805599453,5.39544407727876,0,Lower-Value Customers
14075,5,6,1734.87,1.9459101490553132,7.459264007623663,1,Higher-Value Customers
14076,129,1,118.67,0.6931471805599453,4.784737954585425,0,Lower-Value Customers
14077,41,6,615.08,1.9459101490553132,6.423376825230995,1,Higher-Value Customers
14078,102,9,1553.47,2.302585092994046,7.348889930502677,1,Higher-Value Customers
14079,125,2,618.73,1.0986122886681098,6.4292838993175305,0,Lower-Value Customers
14080,33,5,1115.68,1.791759469228055,7.018115276378225,1,Higher-Value Customers
14081,302,10,4867.57,2.3978952727983707,8.490555538460665,1,Higher-Value Customers
14082,365,2,413.36,1.0986122886681098,6.026735161189901,0,Lower-Value Customers
14083,4,11,1082.19,2.4849066497880004,6.987665670209931,1,Higher-Value Customers
14084,512,1,150.5,0.6931471805599453,5.020585624949423,0,Lower-Value Customers
14085,2,33,9720.67,3.5263605246161616,9.182112693396306,1,Higher-Value Customers
14086,463,1,39.95,0.6931471805599453,3.7123518102990785,0,Lower-Value Customers
14087,3,3,829.47,1.3862943611198906,6.721991805583325,1,Higher-Value Customers
14088,10,16,64036.8,2.833213344056216,11.06722881299151,1,Higher-Value Customers
14089,57,1,158.75,0.6931471805599453,5.073610093257644,0,Lower-Value Customers
14090,325,1,76.32,0.6931471805599453,4.34795265434013,0,Lower-Value Customers
14091,654,2,9530.08,1.0986122886681098,9.162313316565184,0,Lower-Value Customers
14092,8,24,7229.45,3.2188758248682006,8.886056553879842,1,Higher-Value Customers
14093,12,1,433.86,0.6931471805599453,6.075024140206913,0,Lower-Value Customers
14094,440,1,311.77,0.6931471805599453,5.745468096143307,0,Lower-Value Customers
14095,723,1,2.95,0.6931471805599453,1.3737155789130306,0,Lower-Value Customers
14096,4,17,65164.79,2.8903717578961645,11.084689916963537,1,Higher-Value Customers
14097,481,2,422.86,1.0986122886681098,6.0494032120284285,0,Lower-Value Customers
14098,37,1,147.35,0.6931471805599453,4.999574346736831,0,Lower-Value Customers
14099,16,20,5750.91,3.044522437723423,8.6572872525469,1,Higher-Value Customers
14100,138,1,191.95,0.6931471805599453,5.262431087983628,0,Lower-Value Customers
14101,74,13,9961.93,2.6390573296152584,9.206626484023987,1,Higher-Value Customers
14102,5,5,1105.88,1.791759469228055,7.009300525748804,1,Higher-Value Customers
14104,155,5,743.53,1.791759469228055,6.612753146812557,1,Higher-Value Customers
14105,239,5,5988.83,1.791759469228055,8.697818310072366,1,Higher-Value Customers
14106,737,1,214.8,0.6931471805599453,5.374352052824034,0,Lower-Value Customers
14107,52,11,4877.3,2.4849066497880004,8.492552077499786,1,Higher-Value Customers
14108,31,4,1044.96,1.6094379124341003,6.952690402975883,1,Higher-Value Customers
14109,73,1,144.2,0.6931471805599453,4.978112102390695,0,Lower-Value Customers
14110,4,33,12987.95,3.5263605246161616,9.471854274988836,1,Higher-Value Customers
14111,14,4,692.85,1.6094379124341003,6.54225579881702,1,Higher-Value Customers
14112,23,13,5834.59,2.6390573296152584,8.671730653576422,1,Higher-Value Customers
14113,4,16,7092.61,2.833213344056216,8.866949657786243,1,Higher-Value Customers
14114,274,7,1364.09,2.0794415416798357,7.218975639511439,1,Higher-Value Customers
14115,502,2,622.67,1.0986122886681098,6.435621382327132,0,Lower-Value Customers
14116,20,5,1382.74,1.791759469228055,7.2325452572578,1,Higher-Value Customers
14117,144,1,90.0,0.6931471805599453,4.51085950651685,0,Lower-Value Customers
14118,429,1,458.45,0.6931471805599453,6.130030121946894,0,Lower-Value Customers
14119,376,2,183.37,1.0986122886681098,5.216944608082299,0,Lower-Value Customers
14121,4,4,2780.15,1.6094379124341003,7.930619790211972,1,Higher-Value Customers
14122,406,3,362.42,1.3862943611198906,5.895559190220911,0,Lower-Value Customers
14123,733,1,436.18,0.6931471805599453,6.0803450096018565,0,Lower-Value Customers
14124,84,1,419.58,0.6931471805599453,6.041634711020558,0,Lower-Value Customers
14125,11,3,2720.63,1.3862943611198906,7.908986244508535,1,Higher-Value Customers
14126,8,4,1172.46,1.6094379124341003,7.067711928642815,1,Higher-Value Customers
14127,123,6,1900.08,1.9459101490553132,7.55017742471711,1,Higher-Value Customers
14128,61,3,924.21,1.3862943611198906,6.830020738772716,1,Higher-Value Customers
14129,2,9,2591.34,2.302585092994046,7.860316221709267,1,Higher-Value Customers
14130,319,4,1858.77,1.6094379124341003,7.528208103147246,0,Lower-Value Customers
14131,649,1,168.22,0.6931471805599453,5.1311996434963545,0,Lower-Value Customers
14132,2,11,3586.03,2.4849066497880004,8.185079841032296,1,Higher-Value Customers
14133,130,4,911.14,1.6094379124341003,6.815793487064996,1,Higher-Value Customers
14134,383,15,11123.35,2.772588722239781,9.316891678361227,1,Higher-Value Customers
14135,2,24,8839.67,3.2188758248682006,9.087117944614835,1,Higher-Value Customers
14136,401,5,1570.81,1.791759469228055,7.359983100544423,0,Lower-Value Customers
14137,696,1,332.7,0.6931471805599453,5.810242385757328,0,Lower-Value Customers
14138,2,2,965.88,1.0986122886681098,6.874074392613249,1,Higher-Value Customers
14139,46,4,1086.8,1.6094379124341003,6.99191258698886,1,Higher-Value Customers
14140,4,2,935.05,1.0986122886681098,6.841668893854277,1,Higher-Value Customers
14141,3,4,915.13,1.6094379124341003,6.820158276001622,1,Higher-Value Customers
14142,373,2,671.34,1.0986122886681098,6.510764164953352,0,Lower-Value Customers
14143,134,1,115.8,0.6931471805599453,4.760463070394127,0,Lower-Value Customers
14144,486,1,30.6,0.6931471805599453,3.4531571205928664,0,Lower-Value Customers
14145,47,7,7600.05,2.0794415416798357,8.936041674626237,1,Higher-Value Customers
14146,9,12,9450.3,2.5649493574615367,9.153907577164,1,Higher-Value Customers
14147,78,9,2590.2,2.302585092994046,7.85987636785712,1,Higher-Value Customers
14148,234,2,466.29,1.0986122886681098,6.146950049948197,0,Lower-Value Customers
14149,221,1,446.62,0.6931471805599453,6.103944658191983,0,Lower-Value Customers
14150,36,2,658.64,1.0986122886681098,6.49169423166057,0,Lower-Value Customers
14151,673,2,679.45,1.0986122886681098,6.5227543440063265,0,Lower-Value Customers
14152,75,7,1997.34,2.0794415416798357,7.600072114901368,1,Higher-Value Customers
14153,483,1,233.4,0.6931471805599453,5.457029057702858,0,Lower-Value Customers
14154,239,8,6460.7,2.1972245773362196,8.77364772005142,1,Higher-Value Customers
14155,266,1,118.75,0.6931471805599453,4.785406236291025,0,Lower-Value Customers
