CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log
14507,24,11,3216.74,2.4849066497880004,8.076434528763023
14508,22,5,822.92,1.791759469228055,6.714073437817547
14509,534,1,110.95,0.6931471805599453,4.718052343044764
14510,376,3,979.85,1.3862943611198906,6.888419542675394
14511,11,5,1314.81,1.791759469228055,7.182207724562218
14512,188,7,1215.97,2.0794415416798357,7.104119441903084
14513,101,6,788.01,1.9459101490553132,6.670778995036786
14514,61,9,4380.04,2.302585092994046,8.385041418107757
14515,18,12,3724.06,2.5649493574615367,8.222838238066487
14516,516,1,151.17,0.6931471805599453,5.024998316932023
14517,33,2,330.45,1.0986122886681098,5.8034769686874
14518,64,1,174.37,0.6931471805599453,5.166898027681201
14519,684,2,203.14,1.0986122886681098,5.318806032975353
14520,2,2,270.6,1.0986122886681098,5.604330395684541
14521,491,1,199.45,0.6931471805599453,5.300564839088516
14522,24,8,1748.42,2.1972245773362196,7.467039583411544
14523,108,1,241.09,0.6931471805599453,5.489309557845162
14524,32,13,2909.86,2.6390573296152584,7.976203849150416
14525,20,17,8026.54,2.8903717578961645,8.990633408822633
14526,389,1,258.65,0.6931471805599453,5.559334570290328
14527,3,122,27246.88,4.812184355372417,10.212730998899819
14528,37,1,364.22,0.6931471805599453,5.900499911733888
14529,60,3,578.61,1.3862943611198906,6.362355463575814
14530,26,16,6088.87,2.833213344056216,8.714382014006482
14531,480,1,376.34,0.6931471805599453,5.933146637783467
14532,236,11,3845.78,2.4849066497880004,8.254991713698265
14533,25,11,3466.37,2.4849066497880004,8.151151660498439
14534,3,26,6187.66,3.295836866004329,8.730473864053225
14535,60,9,5973.23,2.302585092994046,8.695210498202334
14536,260,1,170.95,0.6931471805599453,5.147203736878275
14537,58,2,641.4,1.0986122886681098,6.465211162632552
14538,65,5,1370.84,1.791759469228055,7.223908183409613
14539,16,2,537.48,1.0986122886681098,6.288750355702458
14540,10,11,3709.64,2.4849066497880004,8.218959647462448
14541,59,14,2491.38,2.70805020110221,7.820993356243713
14542,186,1,103.25,0.6931471805599453,4.646791860678911
14543,29,39,14587.87,3.6888794541139363,9.588014188208971
14544,24,3,2938.53,1.3862943611198906,7.986004983607547
14545,674,1,349.25,0.6931471805599453,5.858647185217117
14546,5,11,5184.84,2.4849066497880004,8.553687113328028
14547,4,8,3974.75,2.1972245773362196,8.287968688536026
14548,151,9,2541.29,2.302585092994046,7.840820528641282
14549,311,4,913.6,1.6094379124341003,6.818486811223955
14550,11,4,1345.06,1.6094379124341003,7.2049370857342
14551,18,7,878.09,2.0794415416798357,6.778887281522271
14552,152,3,507.93,1.3862943611198906,6.232310482535197
14553,19,9,1818.6,2.302585092994046,7.506371975695849
14554,10,4,2279.49,1.6094379124341003,7.7321456111388525
14555,57,6,2304.03,1.9459101490553132,7.742848970530434
14556,596,3,815.69,1.3862943611198906,6.705259585891079
14557,85,1,788.38,0.6931471805599453,6.671247827209794
14558,654,3,655.5,1.3862943611198906,6.486922693742851
14559,390,1,75.6,0.6931471805599453,4.338597076746545
14560,7,44,6114.03,3.8066624897703196,8.718504954078167
14561,76,3,1080.76,1.3862943611198906,6.986344623342368
14562,4,26,6638.15,3.295836866004329,8.800739222228046
14563,510,2,640.54,1.0986122886681098,6.463871535969915
14564,435,2,2605.62,1.0986122886681098,7.86580964189769
14565,96,5,3859.22,1.791759469228055,8.258479455653386
14566,111,4,4092.0,1.6094379124341003,8.317033476492403
14567,57,2,1530.36,1.0986122886681098,7.3339115084475965
14568,435,1,919.7,0.6931471805599453,6.8251342502938
14569,1,4,597.33,1.6094379124341003,6.3941424412081105
14570,281,3,613.75,1.3862943611198906,6.421215681096302
14571,425,1,160.0,0.6931471805599453,5.081404364984463
14572,3,11,5526.88,2.4849066497880004,8.617559657541847
14573,180,13,2163.12,2.6390573296152584,7.679769091293983
14574,733,1,143.7,0.6931471805599453,4.974662633637438
14575,488,1,420.22,0.6931471805599453,6.043155262513337
14576,372,1,35.4,0.6931471805599453,3.594568774642695
14577,13,7,1364.15,2.0794415416798357,7.219019591691475
14578,3,1,168.63,0.6931471805599453,5.133619594507631
14579,432,1,105.56,0.6931471805599453,4.668708206792079
14580,518,1,14.85,0.6931471805599453,2.7631695003232895
14581,17,2,409.65,1.0986122886681098,6.017741270186201
14582,41,1,114.11,0.6931471805599453,4.74588819292697
14583,6,8,1660.29,2.1972245773362196,7.415349687991905
14584,169,8,1738.16,2.1972245773362196,7.461157517022425
14585,50,5,1143.27,1.791759469228055,7.042522158078838
14586,277,1,237.36,0.6931471805599453,5.473782135878778
14587,19,9,1580.29,2.302585092994046,7.365996248598568
14588,578,1,135.39,0.6931471805599453,4.915518428938784
14589,372,1,39.75,0.6931471805599453,3.7074558396868715
14590,425,20,2993.37,3.044522437723423,8.004489137838455
14591,15,4,1320.21,1.6094379124341003,7.18630326236477
14592,35,3,557.94,1.3862943611198906,6.326042132868397
14593,22,12,3665.53,2.5649493574615367,8.20700098969048
14594,7,2,363.33,1.0986122886681098,5.898060050335743
14595,20,8,2164.45,2.1972245773362196,7.680383471032311
14596,627,1,222.22,0.6931471805599453,5.408157832227569
14597,11,6,2184.63,1.9459101490553132,7.689659395490174
14598,44,2,384.04,1.0986122886681098,5.953347224994854
14599,390,2,457.89,1.0986122886681098,6.128810529923434
14600,306,2,865.17,1.0986122886681098,6.764081194147044
14601,11,1,213.96,0.6931471805599453,5.370451964307236
14602,656,1,205.36,0.6931471805599453,5.329622216376449
14603,275,1,660.0,0.6931471805599453,6.493753839851686
14604,633,1,143.86,0.6931471805599453,4.97576775876718
14605,374,4,921.56,1.6094379124341003,6.827152414450038
14606,1,192,29951.37,5.262690188904886,10.30736373229931
14607,16,22,23763.13,3.1354942159291497,10.075932579920188
14608,4,11,3352.94,2.4849066497880004,8.117891053135486
14609,72,10,1486.2,2.3978952727983707,7.304650436407234
14610,396,2,24.35,1.0986122886681098,3.232778730037192
14611,444,2,604.33,1.0986122886681098,6.405773763870038
14612,415,1,877.7,0.6931471805599453,6.7784435425017975
14613,680,1,76.32,0.6931471805599453,4.34795265434013
14614,386,1,295.13,0.6931471805599453,5.690798547097907
14615,394,5,951.76,1.791759469228055,6.859363035631714
14616,243,5,527.78,1.791759469228055,6.270572466339624
14617,403,2,190.47,1.0986122886681098,5.254731138385114
14618,9,7,1342.32,2.0794415416798357,7.202899440665048
14619,246,2,1291.24,1.0986122886681098,7.164132425605502
14620,206,2,412.78,1.0986122886681098,6.0253344316155975
14621,1,9,3000.57,2.302585092994046,8.006890764092448
14622,185,1,320.58,0.6931471805599453,5.773246346316266
14623,32,10,2016.98,2.3978952727983707,7.609852290061667
14624,57,6,814.07,1.9459101490553132,6.703273999123117
14625,196,11,4497.88,2.4849066497880004,8.411583755891543
14626,24,11,5410.92,2.4849066497880004,8.596359207215423
14627,379,1,462.75,0.6931471805599453,6.139345613921645
14628,91,5,1998.0,1.791759469228055,7.6004023345004
14629,4,2,955.26,1.0986122886681098,6.863029842602406
14630,484,1,338.65,0.6931471805599453,5.8279156756373105
14631,51,6,2025.69,1.9459101490553132,7.614159199383722
14632,263,1,114.56,0.6931471805599453,4.749789875598035
14633,266,1,344.9,0.6931471805599453,5.846149715943123
14634,438,4,2124.46,1.6094379124341003,7.661743528520375
14635,454,1,215.22,0.6931471805599453,5.376296407864626
14636,36,2,609.85,1.0986122886681098,6.414851429850069
14637,677,1,106.68,0.6931471805599453,4.679163865896418
14638,51,1,443.6,0.6931471805599453,6.097175001530096
14639,52,9,4978.96,2.302585092994046,8.513177137857927
14640,24,10,3649.36,2.3978952727983707,8.202581071849892
14641,22,1,110.46,0.6931471805599453,4.7136657821413905
14642,59,1,96.12,0.6931471805599453,4.575947327311188
14643,170,5,1679.89,1.791759469228055,7.4270786940277675
14644,68,7,2247.72,2.0794415416798357,7.718116444430896
14645,157,3,876.89,1.3862943611198906,6.777521301048287
14646,2,151,528602.52,5.0238805208462765,13.177993940229662
14647,201,2,506.04,1.0986122886681098,6.22858989594261
14648,416,15,4466.65,2.772588722239781,8.404617822295334
14649,5,9,3651.19,2.302585092994046,8.203082266648504
14650,589,1,62.5,0.6931471805599453,4.151039905898646
14651,67,9,2025.52,2.302585092994046,7.61407531525233
14652,77,1,114.18,0.6931471805599453,4.7464961220785264
14653,1,12,3593.06,2.5649493574615367,8.18703776169497
14654,738,1,246.86,0.6931471805599453,5.512864070636728
14655,8,7,3878.51,2.0794415416798357,8.26346413598244
14656,169,5,790.0,1.791759469228055,6.673297967767654
14657,18,6,1450.19,1.9459101490553132,7.280139188488177
14658,5,2,247.15,1.0986122886681098,5.51403340203345
14659,9,9,2529.93,2.302585092994046,7.836342103110113
14660,87,2,285.74,1.0986122886681098,5.6585758818181215
14661,27,1,107.95,0.6931471805599453,4.690889061390629
14662,29,7,1376.43,2.0794415416798357,7.227974723038943
14663,430,2,490.6,1.0986122886681098,6.19766537769188
14664,20,2,636.24,1.0986122886681098,6.4571463507046944
14665,61,7,2749.65,2.0794415416798357,7.919592526367497
14666,24,1,195.25,0.6931471805599453,5.279389356662517
14667,11,54,20395.34,4.007333185232471,9.923110751971386
14668,445,1,111.63,0.6931471805599453,4.724108110059605
14669,242,7,3216.78,2.0794415416798357,8.07644695977093
14670,280,3,583.33,1.3862943611198906,6.370465891730294
14671,549,2,1127.45,1.0986122886681098,7.02860028867434
14672,235,4,1113.14,1.6094379124341003,7.015838085840559
14673,3,7,3037.32,2.0794415416798357,8.019060010064207
14674,509,1,173.66,0.6931471805599453,5.162841226985587
14675,16,2,1015.58,1.0986122886681098,6.92419933139807
14676,31,12,8356.79,2.5649493574615367,9.030949317064065
14677,593,1,184.91,0.6931471805599453,5.225262685642126
14678,579,1,403.39,0.6931471805599453,6.0023797588484875
14679,382,3,1289.44,1.3862943611198906,7.1627385244706785
14680,25,58,55688.5,4.07753744390572,10.92754689827083
14681,71,6,875.15,1.9459101490553132,6.775537309154428
14682,188,6,1514.81,1.9459101490553132,7.323705228532576
14683,588,1,146.56,0.6931471805599453,4.994234872728475
14684,26,6,1430.03,1.9459101490553132,7.266149743697289
14685,576,8,4536.64,2.1972245773362196,8.420162332091621
14686,414,5,852.53,1.791759469228055,6.749380691001656
14687,107,3,1402.06,1.3862943611198906,7.246410844690537
14688,8,28,7190.42,3.367295829986474,8.88064392773817
14689,209,1,112.8,0.6931471805599453,4.73444252169223
14690,44,4,777.68,1.6094379124341003,6.657600178421077
14691,31,5,2114.33,1.791759469228055,7.656966107678013
14692,137,12,1715.14,2.5649493574615367,7.4478328618016105
14693,265,7,1165.36,2.0794415416798357,7.061643067113544
14694,617,1,244.31,0.6931471805599453,5.5025227168419955
14695,519,3,1534.22,1.3862943611198906,7.336428972227183
14696,4,8,2473.28,2.1972245773362196,7.813704723589624
14697,218,2,188.61,1.0986122886681098,5.2449693310461125
14698,2,5,1217.27,1.791759469228055,7.105187098580444
14699,214,4,702.6,1.6094379124341003,6.556210012863403
14700,32,5,3076.06,1.791759469228055,8.03172987464444
14701,11,15,4487.11,2.772588722239781,8.409186956706094
14702,1,29,6368.78,3.4011973816621555,8.759320211078117
14703,15,1,318.17,0.6931471805599453,5.765723876196384
14704,11,11,1752.92,2.4849066497880004,7.4696085618577515
14705,199,1,179.0,0.6931471805599453,5.19295685089021
14706,619,1,367.54,0.6931471805599453,5.9095492539067145
14707,436,2,139.2,1.0986122886681098,4.94306997460049
14708,3,5,1793.22,1.791759469228055,7.4923256660923725
14709,15,25,8886.33,3.258096538021482,9.092381945939806
14710,14,13,1899.79,2.6390573296152584,7.550024868211726
14711,10,11,2839.62,2.4849066497880004,7.951777617188277
14712,29,4,1328.07,1.6094379124341003,7.192234728507507
14713,9,21,5115.76,3.091042453358316,8.540276705223214
14714,24,4,906.24,1.6094379124341003,6.810407023712235
14715,25,8,1825.45,2.1972245773362196,7.5101294711001705
14716,43,3,543.28,1.3862943611198906,6.299463820322658
14717,733,1,81.3,0.6931471805599453,4.410371107683024
14718,410,1,226.42,0.6931471805599453,5.426798528196577
14719,2,5,1581.84,1.791759469228055,7.366975980862403
14720,6,3,663.81,1.3862943611198906,6.499501285546037
14721,379,1,109.07,0.6931471805599453,4.701116527035301
14722,147,3,489.52,1.3862943611198906,6.195466052893825
14723,10,11,1803.06,2.4849066497880004,7.49779495949299
14724,590,1,341.9,0.6931471805599453,5.837438859468874
14725,25,4,1252.74,1.6094379124341003,7.133886363172552
14726,655,1,116.5,0.6931471805599453,4.7664383335842135
14727,274,3,463.73,1.3862943611198906,6.1414565917863815
14728,413,1,190.58,0.6931471805599453,5.255305475954746
14729,374,3,586.24,1.3862943611198906,6.37543359487126
14730,1,8,1897.57,2.1972245773362196,7.548856250206247
14731,47,3,380.02,1.3862943611198906,5.942851867187289
14732,8,19,5517.07,2.995732273553991,8.615783440452477
14733,16,15,14335.15,2.772588722239781,9.570539598329615
14734,426,4,1056.42,1.6094379124341003,6.963587257940615
14735,4,56,12240.16,4.04305126783455,9.412559322817637
14736,485,2,374.05,1.0986122886681098,5.927059350415646
14737,4,4,3554.17,1.6094379124341003,8.176158161065873
14738,43,9,1821.9,2.302585092994046,7.508183918538876
14739,4,25,11573.62,3.258096538021482,9.356570049041888
14740,197,11,4161.06,2.4849066497880004,8.333765422995752
14741,12,7,1713.09,2.0794415416798357,7.446637606530647
14742,435,1,579.85,0.6931471805599453,6.364492547959484
14743,593,1,50.48,0.6931471805599453,3.941193382727926
14744,16,14,3660.08,2.70805020110221,8.205513464834503
14745,113,12,2551.41,2.5649493574615367,7.844793289867726
14746,406,4,593.5,1.6094379124341003,6.387720716130836
14747,249,1,328.2,0.6931471805599453,5.796665468802915
14748,29,10,2681.9,2.3978952727983707,7.894653578020245
14749,480,1,310.15,0.6931471805599453,5.740275111015227
14750,736,1,112.03,0.6931471805599453,4.72765327020264
14751,684,2,126.45,1.0986122886681098,4.847724130822124
14752,44,1,389.64,0.6931471805599453,5.967786419753405
14753,87,2,869.51,1.0986122886681098,6.769079246793036
14754,45,6,1547.93,1.9459101490553132,7.345319648950301
14755,10,25,9972.55,3.258096538021482,9.207691867783259
14756,15,3,2653.76,1.3862943611198906,7.8841095341098955
14757,75,1,420.5,0.6931471805599453,6.04381977744191
14758,145,7,2864.97,2.0794415416798357,7.9606621407827385
14759,5,3,1625.97,1.3862943611198906,7.394474668204541
14760,297,1,89.2,0.6931471805599453,4.502029427068578
14761,59,3,447.92,1.3862943611198906,6.1068446981480555
14762,264,2,417.57,1.0986122886681098,6.036844139980692
14764,47,1,278.3,0.6931471805599453,5.632286472951131
14765,29,3,254.11,1.3862943611198906,5.541694824693056
14766,8,11,6375.73,2.4849066497880004,8.760410705760776
14767,474,1,382.81,0.6931471805599453,5.950147638471271
14768,17,2,192.6,1.0986122886681098,5.265794174842477
14769,3,17,15514.11,2.8903717578961645,9.649569666770335
14770,232,8,3637.64,2.1972245773362196,8.199365264441436
14771,621,2,594.62,1.0986122886681098,6.3896028798296856
14772,112,1,139.26,0.6931471805599453,4.943497843108764
14773,593,1,140.55,0.6931471805599453,4.952653011557909
14774,529,1,241.45,0.6931471805599453,5.490795503551361
14775,58,3,1011.9,1.3862943611198906,6.9205727826927514
14776,51,15,3708.3,2.772588722239781,8.21859845855403
14777,404,1,307.56,0.6931471805599453,5.731916313899973
14778,127,2,730.86,1.0986122886681098,6.595589238838791
14779,281,3,386.15,1.3862943611198906,5.958812214832733
14780,55,2,447.68,1.0986122886681098,6.106309938777023
14782,320,1,200.1,0.6931471805599453,5.303802296778606
14783,659,1,307.3,0.6931471805599453,5.731073334892105
14784,26,3,449.93,1.3862943611198906,6.111312116813244
14785,10,2,77.4,1.0986122886681098,4.361823927356363
14786,550,1,90.96,0.6931471805599453,4.521353699894981
14787,471,1,110.65,0.6931471805599453,4.7153689782861665
14788,7,3,1156.32,1.3862943611198906,7.05386226630844
14789,29,1,197.64,0.6931471805599453,5.2914941411999115
14790,17,10,2526.62,2.3978952727983707,7.835033427512401
14791,607,1,303.63,0.6931471805599453,5.719097925433975
14792,64,1,6.2,0.6931471805599453,1.9740810260220096
14793,21,2,625.9,1.0986122886681098,6.440787038279923
14794,3,10,1953.9,2.3978952727983707,7.578094320216074
14795,166,1,131.45,0.6931471805599453,4.886205215718078
14796,1,27,10169.33,3.332204510175204,9.22722993689375
14797,507,1,300.31,0.6931471805599453,5.70813963509761
14798,53,8,724.31,2.1972245773362196,6.586599149672639
14799,51,2,338.15,1.0986122886681098,5.826442487392089
14800,48,17,7191.33,2.8903717578961645,8.880770459414709
14801,61,1,189.34,0.6931471805599453,5.248811946644198
14802,438,2,1502.98,1.0986122886681098,7.315870206549027
14803,162,3,845.55,1.3862943611198906,6.741169266574241
14804,9,1,353.27,0.6931471805599453,5.8700593342813
14805,15,7,1082.55,2.0794415416798357,6.98799796665834
14806,75,2,303.43,1.0986122886681098,5.718441175664861
14807,391,2,504.14,1.0986122886681098,6.224835618577628
14808,40,8,2718.6,2.1972245773362196,7.908240089652304
14809,621,2,686.76,1.0986122886681098,6.533439939866189
14810,41,13,2354.03,2.6390573296152584,7.764308745222883
14811,387,1,170.5,0.6931471805599453,5.144583266605995
14812,599,1,178.85,0.6931471805599453,5.192123170141633
14813,370,4,888.91,1.6094379124341003,6.791120334017345
14814,581,1,154.21,0.6931471805599453,5.044779038663093
14815,37,2,778.5,1.0986122886681098,6.658652688497831
14816,197,1,271.85,0.6931471805599453,5.608922193632241
14817,200,7,3959.86,2.0794415416798357,8.284216452387334
14818,74,6,1153.56,1.9459101490553132,7.051474597994149
14819,64,4,456.41,1.6094379124341003,6.125580144051925
14820,21,9,1274.76,2.302585092994046,7.151297358439717
14821,367,7,1230.15,2.0794415416798357,7.115703970913804
14822,485,1,157.7,0.6931471805599453,5.0670156275323635
14823,180,3,321.43,1.3862943611198906,5.775886058412575
14824,10,10,4022.91,2.3978952727983707,8.300009345724288
14825,4,24,4735.08,3.2188758248682006,8.462965068313068
14826,582,2,385.2,1.0986122886681098,5.956355369994414
